web-scraper-order,web-scraper-start-url,user,date,review
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Tsz Yan,Diulas: 13 Okt 2021,"Pengalaman luar biasa dan timur untuk dipesan, benar-benar layak untuk dibeli"
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,mingyang,Diulas: 13 Okt 2021,Salah satu staycation terbaik untuk dipilih. Makan yang termasuk dalam paket membuat harga super worth it. Makanan dan kamar juga sangat bagus. Kolamnya dalam jadi mungkin lebih cocok untuk orang dewasa. Dapat mempertimbangkan untuk membawa anak-anak ke pantai sebagai gantinya karena hotel dapat dengan mudah berjalan kaki ke pantai.
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Jane,Diulas: 12 Okt 2021,Suami saya dan saya bersenang-senang dengan keramahan SOFITEL. Kami sangat menikmati paket staycation + food staycation. Pasti akan kembali lagi untuk staycation lagi bersama mereka!
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,yong hui,Diulas: 11 Okt 2021,"staycay yang indah, spa sudah penuh dipesan tetapi kami menikmati pilihan bersantap dengan diskon 25%! kamar taman yang sangat bersih dan besar meskipun ada kekurangan desain kecil seperti minibar yang tidak ramah pengguna dan penempatan sakelar lampu. menikmati bak mandi dan pancuran hujan yang kuat!"
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Mui Hwee,Diulas: 11 Okt 2021,"PENGALAMAN SANGAT BURUK KALI INI. Pasang tanggal yang diminta untuk diubah karena pembatasan yang diperketat. KLOOK menginformasikan bahwa mereka telah memeriksa dengan SOFITEL dan membalas saya dengan konfirmasi untuk perubahan tanggal dengan paket yang sama yang saya beli. 3 minggu sebelum saya tinggal, saya mengirim email ke SOFITEL untuk pengaturan. SOFITEL MENYEDIAKAN AUTO REPLIED INFORMASI MENERIMA EMAIL SAYA. 1 setengah minggu berlalu, tidak ada jawaban. Karena itu, saya menelepon SOFITEL (jawaban Ms Anifah), mereka memberi tahu bahwa mereka TIDAK MELIHAT EMAIL SAYA. Saya memberikan alamat email saya dan meminta SOFITEL menggunakan alamat email untuk mencari di kotak masuk. Akhirnya, mereka mengeluarkan email saya. SOFITEL menginformasikan bahwa tidak ada komunikasi dan konfirmasi atas perubahan tersebut. Saya meneruskan email KLOOK ke SOFITEL dan meminta SOFITEL untuk berkomunikasi dengan KLOOK tentang perubahan tersebut. 2 hari kemudian, KLOOK mengirim email untuk menginformasikan bahwa SOFITEL mengenakan biaya tambahan sebesar $69+++. Saya merasa tertipu. Pasti ada penyimpangan di suatu tempat antara KLOOK dan SOFITEL konfirmasi yang tidak sesuai. Ini benar-benar menjengkelkan. Saat saya merayakan putra saya dan ulang tahun saya dan hari ini adalah 3 hari untuk masa tinggal saya, saya mengecualikan biaya tambahan dengan membalas KLOOK dan SOFITEL bersama-sama. Hari berlalu, tidak ada jawaban dari keduanya. Mengetahui bahwa SOFITEL tidak mengelola email dengan baik, saya berusaha menghubungi SOFITEL untuk check-out. Sekali lagi, SOFITEL (jawab Bu Akidah) mengatakan kepada saya bahwa mereka tidak menerima email saya di tempat pertama. Hanya Setelah meminta SOFITEL untuk memeriksa secara mendalam, SOFITEL kemudian mengatakan bahwa KLOOK tidak berkomunikasi dan mengkonfirmasi perubahan. Segera, saya menelepon KLOOK untuk klarifikasi. KLOOK memberi tahu saya bahwa mereka telah menanggapi SOFITEL setelah itu saya membalas KEDUAnya. Ini benar-benar LAYANAN yang sangat BURUK. Saya menelepon ke SOFITEL untuk menanyakan MANAGER mereka (Ms Vinie menjawab). Dia Kemudian menyelesaikan pemesanan saya dengan Masih dengan biaya tambahan. BENAR-BENAR MERASA DITIPU. Di SOFITEL, pengalaman dengan harga yang saya bayar untuk menginap tidak dapat dibenarkan. Anak saya bilang toiletnya bau. Bagi saya dan istri, tempat tidur membuat kami gatal sepanjang malam. Tidak tidur nyenyak. Ada piring piring jadi yang diletakkan di luar koridor sejak kita check-in sore, hingga malam, barang-barang yang tidak sedap dipandang itu masih ada. TEMPAT YANG MENGERIKAN UNTUK LIBUR."
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,WEN JIA,Diulas: 10 Okt 2021,Seluruh staycay lancar dengan transaksi check-in check-out-nya. Terima kasih Klook untuk penawaran bagusnya!
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Qian Hwee,Diulas: 10 Okt 2021,"Menikmati sarapan pagi dengan variasi makanan yang baik dan tambahan rasa dari alam (burung merak). Mirip dengan pengguna lain, ubin di toilet bermunculan, saya dapat dengan mudah mengambil 7 potongan longgar yang tergeletak di sekitar."
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Deon,Diulas: 10 Okt 2021,Liburan yang sangat bagus bagi kami di lokasi terpencil! Dapat melihat burung merak di mana-mana juga sebagai sebuah keluarga.
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Siew Yan Samantha,Diulas: 9 Okt 2021,Pengalaman hebat. Sarapan prasmanan dan staf layanan mereka semua membantu dan sopan! Hotel melakukannya dengan baik meskipun dalam situasi saat ini.
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,gena,Diulas: 8 Okt 2021,Gaya Resort yang Bagus untuk staycation istirahat sejenak di Singapura. Kami sarapan dan makan malam di hotel. Kedua restoran memiliki suasana yang baik dan staf yang ramah dan membantu. Hotel ini memiliki akses langsung ke kawasan pantai Sentosa. Layanan shuttle bus gratis oleh Sentosa di luar hotel memungkinkan kita untuk berkeliling Sentosa dengan mudah. Kami memiliki tinggal yang indah.
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,KOH,Diulas: 7 Okt 2021,"Makan malam di kwee zeen mengecewakan, sangat sedikit pilihan makanan dan makanan laut tidak segar. Akan mengharapkan kualitas makanan yang lebih baik karena ini adalah hotel bintang 5. Sarapan lebih baik daripada makan malam pasti. Makan siangnya ok, 2 hidangan, tidak mengenyangkan jika Anda pemakan besar?"
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Ka Wai,Diulas: 7 Okt 2021,Suasana yang hebat. Cinta kolam renang. Punya waktu yang menyenangkan!
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Munir,Diulas: 6 Okt 2021,"Check-in lancar. Parkir gratis di tempat. Sarapan disajikan di kamar, pilihan tidak bagus. Tidak berencana untuk kembali. Bak mandi kecil"
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Xin Zhe,Diulas: 4 Okt 2021,Pengalaman menginap yang sangat nyaman! Benar-benar merasa seperti saya di luar negeri dan sarapannya luar biasa!
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Wen Kun,Diulas: 3 Okt 2021,"Check-in dan out yang mudah! Setelah check-in, karena pemesanan yang luar biasa, diberitahu bahwa kamar kami belum siap dan mereka memberi kami minuman gratis di bar sambil menunggu. ️ Sikap manis dari mereka untuk memberikan kue gratis yang disajikan ke kamar karena ini adalah hari bf saya. (terima kasih!) Makanan di Kwee zen cukup enak dan kami berharap dapat makan di sana selama kami tinggal. Makan siang kami di tebing cukup mengecewakan tetapi layanannya luar biasa. Tempatnya nyaman dan akses mudah. Anda dapat mengambil antar-jemput untuk masuk dan keluar dari Sentosa juga Secara keseluruhan, staf yang ramah, layanan hebat dan kami memiliki staycation 4 hari 3 hari yang menyenangkan di sana! Dan kami membawa minuman koktail gratis ke kamar ️"
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Genevieve,Diulas: 3 Okt 2021,"Jika bukan karena kesepakatan 1 untuk 1, saya akan mengatakan harga hotel ini terlalu mahal. Gambar di Instagram mereka jauh dari kenyataan karena tidak terasa semewah kelihatannya. Namun, itu tetap merupakan staycation yang menyenangkan. Staf yang ramah dan bersahabat. Makanan yang layak. Kebersihan memenuhi harapan. Kolam renang adalah kekecewaan terbesar karena harapan dibangun dari gambar-gambar indah online tapi itu sedikit kurang berkilau. Sebagian besar bagian sangat dalam dan tidak cocok untuk anak kecil, jadi kami hanya bisa tinggal di pinggir. Secara keseluruhan menyenangkan, tapi untuk harga itu saya mungkin akan memilih hotel lain, kecuali 1 untuk 1 lagi."
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Tiffany,Diulas: 3 Okt 2021,"Kamar cantik, lingkungan bagus. Ada transportasi langsung ke harbourfront dan juga halte bus terdekat untuk membawa Anda ke stasiun pantai. Tetapi resepsionis tidak benar-benar mengangkat panggilan kami dan tidak ada cara untuk menyinkronkan ipad atau ponsel Samsung saya ke TV bahkan ketika saya membawa kabel rumah saya sendiri. jadi bawalah laptop dengan HDMI jika Anda ingin menonton acara Anda sendiri."
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Nashita,Diulas: 3 Okt 2021,Liburan besar dari kota. Layanan hebat oleh staf dan sarapan prasmanan juga beragam.
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Christine,Diulas: 3 Okt 2021,"Memesan menginap 2 malam untuk merayakan ulang tahun saya dan putri saya yang berusia 1 tahun. Staf sangat ramah saat check-in. Kamar sangat bersih dan terawat dengan baik. Sangat puas dengan pelayanan resepsionis. Saya membuat beberapa permintaan untuk paket freezer saya untuk dikumpulkan dan dikembalikan (pagi-pagi; larut malam), mereka selalu dengan senang hati membantu. Kamar saya dilengkapi dengan sarapan prasmanan gratis tetapi karena COVID-19, kami tidak nyaman untuk makan di restoran (kami membawa 1 tahun kami), kami meminta untuk beralih ke makan di kamar dan kami sangat senang bahwa hotel dapat mengakomodasi untuk permintaan kami. Acara minum teh kami dari Lebaran juga sangat berkesan. Hotel dapat membuat pengecualian untuk membawa kotak musik untuk makan di kamar karena kami ingin membawa pengalaman itu untuk dinikmati putri kami. Dan dia benar-benar melakukannya! Kami pasti akan kembali."
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,reshvindar,Diulas: 2 Okt 2021,"Itu adalah pengalaman yang mengecewakan dan mengecewakan sejak awal. setelah melakukan pemesanan di klook, saya telah mengirim email dan menelepon hotel beberapa kali untuk mencoba memesan janji pijat saya dan membuat reservasi makan malam saya. Namun tidak ada yang menjawab panggilan atau membalas email saya. hanya 3 hari sebelum kedatangan saya dan setelah mencari bantuan dari layanan pelanggan klook, saya mendengar kabar dari hotel. Saya membuat reservasi makan malam dan pemesanan pijat saya tetapi tidak bisa mendapatkan waktu yang saya inginkan karena sudah dipesan. setibanya di hotel saya diberitahu bahwa akan ada biaya tambahan untuk makan malam saya meskipun paket saya termasuk makan malam. ini di atas $1000 yang telah saya bayarkan untuk paket satu malam ini. mereka mengatakan bahwa mereka telah mengubah pengaturan makan malam dan apa pun selain opsi prasmanan akan dikenakan biaya tambahan. ini adalah berita yang sangat mengecewakan bagi saya dan suami saya. Kami telah membuat reservasi ini berdasarkan ulasan yang kami baca tentang makan malam di tebing. tetapi setelah kedatangan kami, kami diberitahu bahwa akan ada biaya tambahan untuk ini. Saya tidak mengerti mengapa ini tidak disebutkan dalam paket. itu sangat menyesatkan bagi saya. mereka menjual ide makan malam khas gourmet yang bernilai lebih dari beberapa ratus dolar sebagai bagian dari paket, tetapi kami ditawari prasmanan yang sangat mengecewakan pada saat kedatangan. fasilitas di hotel sangat standar. bahkan kamar dan kolam renangnya biasa-biasa saja.. menurut saya rasa dan amara lebih banyak ditawarkan. Saya akan sangat menyarankan Anda menelepon hotel untuk mengkonfirmasi apa yang akan ditawarkan sebagai bagian dari paket sebelum Anda melakukan pemesanan. secara keseluruhan ini bukan akhir pekan ulang tahun yang dihabiskan dengan baik dan kami tidak akan kembali. tapi saya rasa terkadang Anda harus mengalami sesuatu untuk menyadari bahwa itu tidak sepadan. cukup mengecewakan untuk standar Sofitel. Saya berharap mereka meningkatkan penawaran mereka di masa depan. ."
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Shannon,Diulas: 2 Okt 2021,"Kamar &amp; fasilitas agak ketinggalan jaman &amp; tua, kamar lebih kecil dari yang diharapkan. Makanan bijaksana - makan siang yang baik, makan malam adalah gaya prasmanan dan itu cukup tenang. akan lebih memilih gaya 3 kursus seperti yang disebutkan sebagai gantinya. Sarapan prasmanan sangat baik. Tidak sebanding dengan harga yang dibayarkan untuk $600. Tidak banyak yang perlu diteriakkan."
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Lai Ping,Diulas: 1 Okt 2021,Hotel ini dengan fasilitas yang baik. Paket ini sangat cocok untuk pilihan staycation. Pasti akan kembali lagi lain kali!
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Crystal,Diulas: 1 Okt 2021,"Suasana liburan yang menenangkan. Selain TV yang sedikit rusak dan kamar yang sedikit berpasir, itu adalah tempat menginap yang bagus."
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,TERENCE THADDEUS,Diulas: 30 Sep 2021,"Layanan bagus, kamar, dan kolam renang pribadi! Pilihan makanan yang sangat baik untuk prasmanan dan mereka memenuhi efisiensi dalam manajemen jarak yang aman! Sangat dianjurkan!"
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Christabel,Diulas: 29 Sep 2021,"Proses check in n out mudah. Karena itu adalah ruang makan yang lengkap karena pembatasan covid, hotel ini sangat bagus dalam memperpanjang masa inap kamar kami sehingga kami bisa makan siang terlebih dahulu. Makanannya enak [\u1f44d] Satu-satunya keluhan saya adalah kamarnya tidak terawat dengan baik, dengan beberapa ubin pecah di toilet dan beberapa area tidak dibersihkan dengan baik."
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Sing Yi,Diulas: 29 Sep 2021,"Kolam renang hotel bagus dan bersih, tempat yang bagus untuk bersantai dan melepas lelah. Sarapan prasmanan juga enak dan enak, layanan cepat dan staf yang ramah. Staycay adalah perayaan ulang tahun dan kami menambah sedikit untuk dekorasi kamar. Kue ulang tahun adalah gratis. Tempat tidur nyaman, toilet bersih."
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Joy Abigail,Diulas: 29 Sep 2021,"Kami memiliki pengalaman menginap yang menyenangkan di Sofitel. Tempat tidur adalah tempat tidur paling lembut yang pernah saya tiduri. Ini adalah pengalaman yang indah di lepas pantai, melihat burung merak berkeliaran, dengan suasana santai dan istirahat secara keseluruhan. Ini dimulai dengan sangat baik dengan pelayan kami yang sangat ramah yang memperkenalkan kami pada sepeda yang luar biasa, gratis (tapi cukup besar, perhatikan jika Anda memiliki kerangka yang lebih kecil) untuk digunakan untuk berkeliling Sentosa. Kami diperiksa ke kamar yang awalnya sedikit kotor untuk memulai tetapi ketika membawanya, diubah ke kamar lain. Bak mandi indah untuk berendam. Kolam itu agak ramai sementara kami berada di sana dengan banyak anak. Makanannya tidak enak tapi masih berfungsi. Di hari kedua kami menitipkan barang-barang kami di resepsionis saat check out agar bisa naik tangga dari hotel menuju Tanjong Beach Club. Akan merekomendasikan, dan ingin datang lagi."
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Tee Yuan,Diulas: 28 Sep 2021,"Tidak yakin apakah itu pengaturan kelelahan pandemi, saya dan istri saya tidak mendapatkan pengalaman menginap yang menyenangkan di sini. staf di sini tidak ramah dan bersahabat. berbicara monoton dan bahkan ada yang kasar. Salah satu contohnya adalah kami memasuki kolam melalui pintu masuk yang salah dan dimarahi oleh salah satu staf: &quot;eh halo! kamu tidak boleh masuk ke sini!&quot; Saya merasa staf bisa menanganinya dengan lebih baik. Pintu masuknya juga tidak dihias sejak awal. Contoh lainnya adalah sikap petugas saat menjelaskan aturan dan keamanan persewaan sepeda tidak sopan. Rasanya seperti staf sangat tidak mau menyewakan sepeda kepada kami. Gym tampak seperti diubah dari kotak kontainer. Kami memiliki pengalaman hotel yang adil dan ini jelas bukan salah satu yang menyenangkan. Saya akan mengharapkan lebih dari hotel bintang 5. Putusan keseluruhan: Tidak direkomendasikan untuk staycay."
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Pei yun,Diulas: 27 Sep 2021,staycation cukup oke. tempat parkir tidak berada di dalam gedung dan harus membawa barang bawaan saat hujan untuk sampai ke lobi hotel.
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Natalie,Diulas: 27 Sep 2021,"Menginapnya luar biasa, makanannya enak. 2 tahun saya paling menikmati kolam renang! Lingkungan cukup dingin, dan sepelemparan batu dari objek wisata pantai/sentosa. Sangat dianjurkan."
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Siau Shien,Diulas: 27 Sep 2021,"Staycation indah, gaya resor dengan pemandangan indah. Tempat terbaik untuk beristirahat dan bersantai. Sarapan yang fantastis."
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Sarah,Diulas: 26 Sep 2021,Layak harga kami makanan yang fantastis dan kamar yang sangat bersih dan luas!
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Alina,Diulas: 24 Sep 2021,Saya menyukai tempat ini. Suasana liburan. Saya pasti akan kembali ke sini lagi bersama keluarga saya.
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,YING WOON,Diulas: 24 Sep 2021,"staycation bagus, lingkungan sangat chillax. sepadan dengan yang saya dapatkan selama penjualan. . . sarapan sangat begitu saja tetapi pengalaman keseluruhannya bagus"
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Joey Yiptong,Diulas: 23 Sep 2021,"Kami bersenang-senang di Sofitel Sentosa. Kami menerima a. upgrade gratis ke pemandangan kamar taman dan itu luar biasa! Anak-anak saya menyukai tempat itu karena setiap hari mereka melihat burung merak! Bahkan saat sarapan dan waktu kolam renang, mereka sangat menyukainya. Penyebaran sarapan sangat baik, bahkan hubbs saya menikmatinya! Potongan daging dinginnya enak, begitu juga laksanya. Meskipun 2 area yang mengecewakan, maka peringkat 4 bintang. Pertama, setibanya di kamar kami, ketika kami mencuci salah satu cangkir di area pantry, ada sisa kopi kering di dalamnya.. itu benar-benar tidak menyenangkan dan kami harus membilasnya beberapa kali dengan air panas untuk menghilangkan &#39; sisa &#39;sepenuhnya. Tidak bisa dibayangkan jika kami hanya menggunakannya tanpa mencuci terlebih dahulu.. Kedua, pada hari pertama mengurus rumah, putri saya meninggalkan &#39;chou chou&#39; (saputangannya yang bau) di tempat tidur sebelum kami pergi untuk aktivitas kami dan meminta tata graha . Ketika kami kembali, itu tidak ditemukan. Kami percaya itu dianggap sebagai kain kotor dan dibuang bersama dengan seprai (pelajaran, masukkan kembali ke dalam tas sebelum pembersihan rumah datang!) Sayangnya, gadis saya menangis di tempat tidur malam itu ketika kami mencari di seluruh ruangan tetapi bisa tidak menemukannya. Selain itu, kami cukup senang tinggal di sini, merasa seperti turis di negara kami sendiri!"
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Jeremiah Yong En,Diulas: 23 Sep 2021,"Menikmati kamar - tempat tidur yang nyaman, pancuran hujan, bak mandi. Dekat dengan pantai dan bagian lain dari Sentosa. Paket kami datang dengan 2 menu makan siang atau 3 menu makan malam, double check dengan hotel, namun selama kami tinggal, kami hanya diberi pilihan makan malam prasmanan biasa-biasa saja di Kwee Zeen atau menu dengan biaya tambahan di Tebing sebagai gantinya (+$12 per piring). Staf di Kwee Zeen sepertinya tidak siap, dan mereka tidak tahu menu prasmanan mereka. Makanan di The Cliff enak tapi butuh 1 jam untuk tiba. Set teh tinggi di Le Bar terlalu mahal dan tidak layak untuk hidangan penutup yang biasa-biasa saja. Secara keseluruhan, masa inapnya memuaskan tetapi makanan dan layanan untuk restorannya mengecewakan. Mengingat harga dan status Sofitel, kinerja mereka kali ini kurang baik."
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,SHENG WEI,Diulas: 22 Sep 2021,"Check in sekitar jam 1 siang, diberitahu bahwa kami akan dipanggil dan diinformasikan ketika kamar sudah siap. Waktu check-in resmi seharusnya jam 3 sore, tidak pernah menerima panggilan apa pun. Harus antri lagi di counter dan re-check-in lagi."
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,eddie,Diulas: 22 Sep 2021,Tempat yang bagus dengan santapan yang enak dan suasana yang sejuk. Kedekatan dengan alam membuat rileks
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Jia Lin Celine,Diulas: 21 Sep 2021,Hotel yang bagus dengan kolam renang yang luar biasa! Suka koneksi dan jalan pintas ke pantai karena menghemat banyak waktu. Kami menggunakan layanan antar-jemput ke kota vico juga dan frekuensi bus sangat bagus.
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,HuiYu,Diulas: 21 Sep 2021,"Pengalaman yang sangat mengecewakan di terbaik. Setelah checkin, kami tidak diantar ke kamar kami. Akan baik-baik saja jika ini adalah hotel kota mana pun di mana Anda hanya naik lift ke lantai Anda dan menemukan kamar Anda, tetapi Sofitel adalah sebuah resor sehingga ruang tanahnya lebih besar, ada bangunan dan sayap yang berbeda, jadi itu tidak begitu intuitif untuk temukan jalan mana yang harus dituju, lift yang harus diambil dan di mana kamar kami. Juga beberapa jalan setapak tidak dirancang atau dirawat dengan baik seperti yang Anda harapkan dari resor bintang 5, selalu ada tempat tidur tambahan dan barang-barang di dekat tangga yang harus saya lewati untuk sampai ke kamar saya, saya bertanya-tanya apakah saya masuk beberapa area staf dan bukan area tamu. Ruangan itu luas dan bersih, suka gaya desain resor vintage. TV bukanlah Smart TV tidak seperti yang ada di situs web mereka, jadi tidak ada YouTube, Netflix, dan layanan Web lainnya. Bertanya dan mendengar bahwa semua kamar adalah sama, Anda dapat meminjamkan kabel htmi untuk menghubungkan laptop Anda jika Anda membawa satu, tetapi tampaknya pertama datang pertama dilayani, jadi dapatkan lebih awal. Anda tidak bisa tidur nyenyak, karena pekerjaan konstruksi di suatu tempat dimulai sekitar jam 9 pagi, seperti di rumah<facepalm> Entah bagaimana tidak mendengar suara yang sama selama 2 pagi kami, jadi mungkin kami hanya kurang beruntung. Lokasi lebih privat, artinya kurang terjangkau. Pilihan Anda adalah antar-jemput hotel, yang beroperasi setiap 30 menit, atau bus sentosa B yang berjarak 3 menit berjalan kaki di luar hotel. Secara keseluruhan, membandingkan pengalaman saya di hotel resor di luar negeri, saya akan mengatakan ini adalah salah satu pengalaman yang lebih buruk jika tidak termiskin. Akan memeriksa hotel lain di Sentosa lain kali."
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Yee Ling Nina Richelle,Diulas: 21 Sep 2021,itu adalah pengalaman hebat untuk menginap di Sofitel Sentosa! benar-benar merasa terisi kembali
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Lee,Diulas: 20 Sep 2021,"Melakukan staycay untuk merayakan ulang tahun suami saya. Stafnya ramah dan lingkungan terasa seperti Anda tidak berada di Singapura. Kudos untuk layanan mereka! Mereka menyediakan kue gratis! Namun, ruangan terasa agak tua, remote tv di kamar tidak mudah digunakan dan saluran di tv sedikit membosankan. Kolam renangnya tidak besar kecuali jika Anda ingin berenang di bagian kedalaman 2,5 m. Secara keseluruhan adalah staycay yang baik-baik saja tapi saya ragu kami akan kembali lagi kecuali ada promosi yang sangat bagus."
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,YingHua,Diulas: 20 Sep 2021,"Hotel yang bagus, tempat itu sangat bersih. Tapi Layanan di restoran buruk. staf tidak tahu apa-apa. Makanan juga tidak terlalu bagus. Kolam renang sangat bagus."
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Jan,Diulas: 19 Sep 2021,"Sekitar hotel bagus dan membuat kami merasa seperti jika kami tidak di Singapura! Mencintai kolam renang, restoran Cliff dan SO Spa! Ruangan itu sendiri cukup ketinggalan jaman dan perlu perawatan. Juga, area tertentu tidak sebersih yang Anda harapkan, terutama selama masa pandemi. Personil sebagian besar tidak penuh perhatian (untungnya dengan beberapa pengecualian). Jelas bukan pengalaman hotel bintang 5 sama sekali! Selain itu, ada beberapa perselisihan saat check-out untuk mendapatkan diskon F&amp;B yang diterapkan (yang merupakan bagian dari paket yang dibeli dari Klook)."
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Jan,Diulas: 19 Sep 2021,"Sekitar hotel bagus dan membuat kami merasa seperti jika kami tidak di Singapura! Mencintai kolam renang, restoran Cliff dan SO Spa! Ruangan itu sendiri cukup ketinggalan jaman dan perlu perawatan. Juga, area tertentu tidak sebersih yang Anda harapkan, terutama selama masa pandemi. Personil sebagian besar tidak penuh perhatian (untungnya dengan beberapa pengecualian). Jelas bukan pengalaman hotel bintang 5 sama sekali! Selain itu, ada beberapa perselisihan saat check-out untuk mendapatkan diskon F&amp;B yang diterapkan (yang merupakan bagian dari paket yang dibeli dari Klook)."
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Yin Choo,Diulas: 19 Sep 2021,Tempat yang bagus dan tenang. makanannya enak. Layak nilainya.
,klook.com/id/hotels/detail/235639-sofitel-singapore-sentosa-resort--spa-sg-clean,Hui Sian,Diulas: 19 Sep 2021,"Kami memesan kamar selama obral ulang tahun Klook jadi kami mendapatkan penawaran yang cukup bagus untuk menginap di Sofitel Sentosa! Kami membayar untuk meningkatkan ke suite kamar prestise saat kami merayakan ulang tahun putra kami. Suite sangat luas dengan ruang tamu terpisah tetapi ruang tamu sangat berdebu. Suami saya memiliki hidung sensitif dan dia terus bersin ketika dia berada di ruang tamu, jadi kami memberi tahu meja depan tentang hal itu. Mereka baik untuk menawarkan perubahan kamar atau pembersih udara. Karena kami sudah membongkar staf kami, kami meminta pembersih udara dan kualitas udara menjadi lebih baik. Ada debu di lampu gantung mereka juga. Sejujurnya, saya cukup terkejut bahwa hotel seperti Sofitel memiliki standar kebersihan yang buruk. Ada juga berbagai standar di seluruh staf layanan mereka. Beberapa sangat membantu dan ramah sementara beberapa agak tidak membantu dan merendahkan. Misalnya, saya memberi tahu staf check-in bahwa itu adalah hari ulang tahun putra saya, jadi dia mengatakan bahwa mereka akan menyiapkan kue gratis tetapi kue itu tidak datang. Karena larangan perjalanan, saya melakukan beberapa staycation di Singapura dalam 2 tahun terakhir dan Sofitel Sentosa memiliki salah satu standar layanan yang paling buruk dari semua hotel yang pernah saya kunjungi. Terlepas dari kekecewaan di atas, saya harus mengakui bahwa hotel ini benar-benar memiliki suasana resor/bali dan membuat orang merasa bahwa dia berada di luar negeri. Kolam renangnya sangat besar dan bagus untuk berenang juga. Oh dan anak saya suka air mancur di sekitar kompleks!"
