web-scraper-order,web-scraper-start-url,user,date,review
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,yinn,Diulas: 2 Mei 2021,"Jika Anda menghabiskan Ramadhan di sini, harap perhatikan bahwa staf tampaknya tidak mengerti tentang pengaturan alternatif untuk sarapan bagi para tamu sebelum memulai puasa sekitar pukul 5 pagi. Saya pada dasarnya dihantui selama empat hari setelah hotel menjawab saya bahwa tidak ada restoran halal di tempat yang tidak relevan dengan pertanyaan pengaturan sarapan yang saya tanyakan di email. Setelah melakukan banyak panggilan ke hotline, seorang wanita bernama Siti memahami kesulitan kami dan meminta staf senior untuk segera menjawab kami (4 jam kemudian ). Harap perhatikan juga bahwa sistem pemesanan sebelumnya tidak dapat dipahami karena Anda hanya dapat memesan kolam renang untuk satu hari dan tidak pada hari check out (mengapa ah?) Juga seseorang hanya dapat memesan gym saat check in (sekali lagi mengapa?) Jelas hotel ini mengabaikan sistem pemesanan hotel lain yang memungkinkan tamu untuk memesan fasilitas allllllll terlebih dahulu termasuk restoran untuk hari check in check out karena protokol covid. Sistem setengah/setengah sembelit ini sangat aneh. Gadis Cina manis yang memeriksa saya sangat efisien dan tulus serta mampu menyelesaikan banyak masalah. Yayyy akhirnya satu hal baik terjadi. Kamar hotel sangat mengagumkan dan bersih dan besar. Fasilitas adalah bla yang merupakan tema umum di semua hotel RWS. Tidak menjelajahi kompleks karena sangat chalet-ish. Kotak bento sarapan sangat indah dan dieksekusi dengan baik. Staf dapur yang dilakukan dengan baik pada jam 3/4 pagi. Pergi ke FOC untuk makan malam dan makanan serta layanannya ramah dan luar biasa meskipun akhir-akhir ini panas di malam hari. Tidak akan terburu-buru untuk kembali ke sini lagi dan akan menyarankan hal yang sama kepada teman-teman saya yang mempertimbangkan untuk menggunakan voucher penemuan singapore mereka. Terima kasih. [\u1f64f][\u1f3fb]"
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Henry,Diulas: 2 Mei 2021,"Ini adalah pertama kalinya saya tinggal bersama keluarga saya di Equarius untuk merayakan ulang tahun istri saya. Saya sangat terkejut dengan kartu buatan tangan dari staf, dan semua orang menandatangani dan menulis di atasnya, yang sangat personal dan baik dari orang-orang yang ramah di sana. Terima kasih! Oh dan kamarnya sangat besar!"
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Jasmine Lee Min,Diulas: 2 Mei 2021,Staycation dengan keluarga saya! Proses check in yang lancar meskipun dengan cara yang tidak biasa selama periode covid ini. Saya beruntung bisa dilayani oleh staf pelayanan yang baik hati yang sabar. Ruangan itu terang dan bersih. Ini kedua kalinya kami di sini. Saya harus mengatakan itu adalah pengalaman yang lebih baik. Puncaknya adalah kolam renang yang indah dan tenang. Ini berjalan kaki singkat tetapi itu sepadan. Suami saya yang berusia 6 tahun menikmati renang selama satu jam. Ingatlah untuk memesan slot !!
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Priya,Diulas: 30 Apr 2021,"adalah check-in yang sangat cepat dan semua terorganisir, staf yang ramah, kamar besar. kolam yang indah. tapi sarapan harus ke hotel michael. ruang lobi ditutup."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,PRICILLA,Diulas: 27 Apr 2021,Kedua kalinya menginap di hotel ini. Ukuran kamar besar dengan bak mandi dan toilet terpisah. Sedikit buruk putaran ini adalah TV di depan bak mandi rusak
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Nur Shazwani,Diulas: 27 Apr 2021,Tempat yang bagus untuk keluarga. Sangat santai. Proses check in memakan waktu sekitar 30 menit. Layanan buggy disediakan jika kita ingin pergi ke restoran. Dapat diperpanjang 1 jam dan check out jam 12 siang.
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Ruzana,Diulas: 26 Apr 2021,"Pembelian untuk masa inap ini gratis. Tempat yang bagus dengan kamar yang luas tetapi proses check-in cukup lama. Secara keseluruhan, pengalaman yang bagus."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Wee Hong,Diulas: 26 Apr 2021,Sangat dianjurkan. Kamar sangat luas. Staf hotel sopan
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Liang Chun,Diulas: 25 Apr 2021,"Staf ramah dan membantu. Mereka selalu tersenyum dan bersedia membantu. Kamarnya besar, begitu juga dengan kamar mandi, dengan balkon yang luas."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Zhenhui,Diulas: 25 Apr 2021,"Pemeriksaan dilakukan secara sistematis Kamarnya fantastis, sangat luas dan kami menyukai pemandangan alam dan suara Layanan antar-jemput tersedia sepanjang hari"
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Chen Hui,Diulas: 24 Apr 2021,"Kamarnya indah dan besar. Pasti sepadan dengan harganya. Lokasi nyaman dijangkau dengan bus antar-jemput. Direkomendasikan. Namun, daftar voucher $ 20 f & b dari restoran yang berpartisipasi tidak disebutkan sebelumnya dan hanya diungkapkan setelah check-in ke hotel, meskipun sebagian besar restoran memerlukan reservasi. Saya benar-benar pergi ke restoran dan membayar harga penuh tanpa tahu saya dapat menggunakan voucher ini, karena saya baru check in ke hotel setelah itu."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,wei tuan,Diulas: 24 Apr 2021,Pemesanan mudah dan bebas repot. Proses check-in dan out sama mudahnya. Staycation yang bagus dan santai sampai-sampai memberi kekuatan dan kesabaran untuk pemeriksaan keamanan yang terlalu ketat. Staf tidak ingat akan kunjungan berulang dalam waktu singkat.
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,STEPHANIE,Diulas: 20 Apr 2021,"Ukuran kamar benar-benar lebih besar dari biasanya hotel akan kamar mandi besar. Ini adalah tempat yang bagus untuk retret pribadi karena di tempat yang tenang. Sarapan sederhana dengan pilihan makanan barat, Italia atau lokal di Hotel Michael. Saya mengalami beberapa masalah dalam menemukan di mana hotel awalnya. Kemudian saya menyadari bahwa saya perlu menemukan hotel Michael 1st (pintu masuk yang sama ke mal barang mewah), lalu di dekat pintu masuk hotel Michael, ada pintu masuk ke jalan tempat kereta yang akan membawa Anda ke Hotel Equarius secara gratis. Kereta datang setiap 5-10 menit dan hotel berjarak 3-5 menit berkendara. Ini adalah layanan 24 jam."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Teng Leng,Diulas: 20 Apr 2021,"Memesan Kamar Deluxe. Hotel sangat baik untuk menyetujui permintaan saya untuk tempat tidur ukuran King. Kamarnya luas, cukup besar untuk balita saya berlarian. Memberi voucher makan malam $ 20 dan dapat digunakan di beberapa restoran. Karena COVID, penting untuk memesan restoran terlebih dahulu."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Siew Kuan,Diulas: 18 Apr 2021,Check-in lancar dan teratur. Kamar hotel sangat besar. Suka suara alam hutan. Kolam renangnya bagus!
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Alicia,Diulas: 17 Apr 2021,"Suka kamarnya, besar dan bersih. Harus pergi ke Michael Hotel untuk sarapan. Bisa menggunakan naik buggy. Anak kami menyukai perjalanan buggy."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Jane,Diulas: 16 Apr 2021,"meja depan profesional, staf hotel sangat ramah dan sopan. benar-benar MENCINTAI ruangan begitu banyak! bak mandi besar dan saya suka pemandangan dari balkon! area kolam itu hanya menakjubkan. benar-benar merasa seperti berada di resor di tempat lain di dunia. 10/10 direkomendasikan !! pasti akan kembali ke sini bulan depan (:"
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Yap,Diulas: 16 Apr 2021,"Tidak seideal yang saya bayangkan. Agak merepotkan bahwa kita harus naik buggy setiap kali kita perlu keluar untuk makan, sarapan gratis harus pergi ke Hotel Michael. Sprei dan cover selimut kurang mulus, agak kasar dan keras, balkon tidak dibersihkan karena masih ada 2 tulang sisa di lantai dan banyak puntung rokok di dalam saluran pembuangan. Hal yang baik adalah tidak berisik dan bak mandi besar."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Minfang,Diulas: 16 Apr 2021,Ini adalah kunjungan ketiga saya di Equarius. Pelayanan bagus dan kamar bersih. Putriku menyukainya. Dan set sarapannya enak.
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Clarence,Diulas: 15 Apr 2021,"Kami upgrade ke kamar dengan balkon taman untuk tambahan $50 karena tidak ada kamar yang tersedia pada saat pendaftaran kami, tetapi ruangan itu sangat luas dan sepadan dengan harga tambahan. Kolam renang memiliki suasana yang sangat santai. Satu-satunya kekurangan adalah agak merepotkan untuk berpindah ke bagian lain Sentosa karena kami harus naik kereta ke RWS."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Siew Kham,Diulas: 15 Apr 2021,"pemandangan indah dan kamar yang luas. staf sangat membantu, sopan dan ramah"
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,xxxxxx,Diulas: 14 Apr 2021,"Sangat tidak nyaman. Sarapan tidak terletak di dalam hotel, harus naik kereta ke hotel Michael. Sekali sudah cukup!"
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,SITI,Diulas: 14 Apr 2021,"Suka kamar & kamar mandi yang luas! Anak-anak saya menikmati kamar itu! Meskipun jauh dari atraksi utama dan hotel lainnya, mereka memiliki layanan antar-jemput yang sering."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Woei Tyug,Diulas: 13 Apr 2021,Pengalaman menginap yang luar biasa. Lingkungan Gd dan suasana dengan ruangan besar. Akan merekomendasikan kepada orang lain untuk datang dan menikmati tempat itu.
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Siew Wee,Diulas: 12 Apr 2021,"Diberi kamar dengan pemandangan indah dan fasilitasnya adalah yang terbaik. Mencintai tempat tidur besar dan bak mandi, dan toilet dilengkapi dengan wastafel miliknya (tidak harus bertengkar dengan istri). Merasa yakin karena setiap kamar yang dibersihkan memiliki stiker yang menandakan telah dibersihkan dan didesinfeksi, mug untuk juga dibungkus menyusut untuk memastikan kondisi higienis."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,WUN KHUAN,Diulas: 12 Apr 2021,"Kamar hotelnya megah (meja rias ganda + TV di kamar mandi!) Namun, lokasinya cukup merepotkan, terutama jika orang tua terlibat. Anda harus menunggu kereta untuk sampai ke alun-alun acara utama sentosa (RWS dll.) Sarapan juga berakhir di Hotel Michael, naik buggy juga, mungkin karena pembatasan yang terlalu ketat. Secara keseluruhan, tempat yang bagus untuk staycay jika Anda tidak memiliki banyak niat untuk menjelajahi Sentosa, dan hanya ingin waktu yang damai jauh dari semua hiruk pikuk kota."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Rizal,Diulas: 8 Apr 2021,Jauh dari atraksi dan tempat makan. Harus menunggu kereta untuk membawa kami ke area Festive Hotel di mana toko-toko berada.
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Jonathan,Diulas: 7 Apr 2021,"Meskipun proses check-in agak lambat karena tindakan covid, tetapi setelah dibersihkan, kamar deluxe sangat luas dan sangat bersih. Dengan promosi yang sedang berlangsung, itu adalah tempat yang bagus untuk menginap untuk keluarga dan teriakan khusus untuk Lina dari petugas yang berusaha keras untuk memastikan ketersediaan kamar yang cepat dan kereta yang tersedia secepatnya untuk mengangkut tamu hotel ke Hotel Michael. Semua dalam semua, pengalaman hebat dan pasti akan merekomendasikan hotel ini kepada siapa pun yang merencanakan staycation di RWS!"
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Azaad,Diulas: 7 Apr 2021,Terlepas dari waktu tunggu yang lama untuk check-in.. kamar hotel luas dan ramah keluarga.. Saya pasti akan menginap di sini lagi
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Muhaammad Andy,Diulas: 7 Apr 2021,Mudah dan efisien untuk digunakan. Juga menyediakan email sebagai konfirmasi yang dapat Anda rujuk dengan mudah
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Jian Zong,Diulas: 7 Apr 2021,hotel yang sangat bagus dengan lokasi yang bagus dan staf yang baik. Akan memesan lagi ketika saya jelas-jelas pergi.
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,ZHIPING KENNETH,Diulas: 6 Apr 2021,Mampu check-in lancar dan kamar baik-baik saja.
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Lay Poh,Diulas: 5 Apr 2021,Kamar dan lingkungan secara keseluruhan bagus tetapi waktu tunggu untuk memeriksa cukup lama karena tidak ada instruksi khusus.
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Dora Li Ting,Diulas: 4 Apr 2021,"Pengalaman hebat, layanan bagus. Pasti akan kembali lagi."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,GOH,Diulas: 3 Apr 2021,Menginap di hotel sangat luar biasa! Pengalaman menginap yang luar biasa dengan kolam besar & kamar sangat luas. Datang dengan pembelian sarapan gratis dari klook & kredit dinning $ 20 untuk dibelanjakan. Pasti harganya sangat berharga.
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,,Diulas: 3 Apr 2021,"Tempat yang bagus untuk menginap, sangat direkomendasikan untuk turis dan staycaution!"
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Charmaine,Diulas: 2 Apr 2021,"Ruangan itu sangat bagus & nyaman, sangat luas dengan ruangan yang lebih besar dari kebanyakan kamar hotel! merasa tempat tidur itu terlalu empuk."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Muhammad Ardiyono,Diulas: 2 Apr 2021,"Kamarnya sangat besar. Suka. Sangat nyaman. Namun, tidak ada layanan makanan ke kamar. Selain itu, Anda bisa memilih slot untuk kolam renang. Dan bisa melakukan banyak hal di ruangan besar."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Jih Jong,Diulas: 2 Apr 2021,Merupakan pengalaman yang menyenangkan dengan kamar besar dengan kamar mandi besar. Satu-satunya kemunduran adalah kita harus pergi ke hotel Michael untuk sarapan
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Yuen Chung,Diulas: 2 Apr 2021,"pengalaman yang sangat bagus dengan hotel rws. layanan adalah yang terbaik, ruangan itu luas. satu-satunya kekurangan adalah tidak ada kolam renang (harus berbagi dengan villa pantai) dan tidak ada gym untuk orang-orang yang aktif. Tapi ini adalah tempat yang ramah anak-anak untuk staycation."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Pei Qi,Diulas: 2 Apr 2021,"Sulit mencoba menemukan hotel. Ingatlah untuk pergi ke bellboy hotel Michael, naik shuttle. Check-in memakan waktu cukup lama karena hari libur."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Natalie Weiling,Diulas: 30 Mar 2021,"Tiba di 4pm dan diberitahu harus menunggu 45 menit untuk check-in. Mereka menempatkan kami semua di ruangan lain untuk menunggu. Buang-buang waktu, tidak bisa menggunakan fasilitas dengan baik."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,MUN HENG,Diulas: 28 Mar 2021,itu tidak memungkinkan lebih dari 5 tamu. tetapi situs web menyebutkan memungkinkan untuk 8 tamu. tidak ada pernyataan akurat yang tepat di situs web.
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Koh Jenny,Diulas: 28 Mar 2021,"Saya puas dengan kamar yang nyaman tetapi tidak tahu bahwa kami harus pergi ke Hotel Michael untuk sarapan. Dan sarapan sangat buruk terutama kopi dan teh. Super encer. Setelah umpan balik kepada staf, mereka mengganti cangkir lain untuk kami tetapi dapat melihat kopi ternoda. Saya tidak merekomendasikan hotel ini karena lebih dari harga. Pengalaman yang sangat buruk [\u1f44e]"
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Nur Hafizah,Diulas: 27 Mar 2021,"proses check in agak lambat karena situasi Covid-19. Saya harus menunggu hampir 1 jam dan 30 menit sampai giliran saya dipanggil. kami tidak mendapatkan tempat tidur king karena kamarnya masih belum siap sehingga kami ditempatkan di kamar yang memiliki tempat tidur twin. kamar bersih meskipun handuk mandi sedikit bau jadi kami menelepon layanan kamar untuk meminta batch baru handuk mandi. menuju ke USS dapat diakses melalui bus antar-jemput yang disediakan oleh hotel itu sendiri. secara keseluruhan, saya akan mengatakan bahwa itu adalah pengalaman menginap yang menyenangkan."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Amelia,Diulas: 26 Mar 2021,Kamarnya sangat besar dan nyaman. Sangat pantas dengan harga yang harus dibayar. Suka pemandangan hijau subur dan layanan juga sangat bagus. Kolam renangnya sempurna. Bersih dan besar. Tidak ada penyesalan. Saya pasti akan kembali lagi.
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Muhammad Zulfadhli,Diulas: 23 Mar 2021,Staf sangat ramah dan bersahabat. Itu adalah sukacita tinggal di sana.
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Muhammad Zulfadhli,Diulas: 23 Mar 2021,Staf sangat ramah dan bersahabat. Itu adalah sukacita tinggal di sana.
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,MUHAMMAD AZFAR,Diulas: 20 Mar 2021,"Kamar mereka adalah salah satu yang terbaik yang pernah saya tinggali sebelumnya. Layanan tamu mereka juga top-top, memenuhi kebutuhan tamu mereka dan membalas cepat jika Anda memiliki pertanyaan. Sisi buruknya adalah Anda harus pergi ke hotel lain untuk sarapan Anda. Semuanya dilakukan dengan baik. Saya tidak keberatan tinggal di sana lagi jika COVID-19 berkepanjangan."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Wei Yi,Diulas: 17 Mar 2021,"Sedikit tersesat di awal tetapi menjadi nyaman setelah Anda tahu cara menuju ke sana. Layanan buggynya cepat. Proses check in agak lambat karena hanya ada satu konter, mungkin karena ini hari kerja. Namun, tinggal itu menyenangkan! Kamar dan kamar kecil super luas. Staf hotel sopan untuk menelepon untuk memeriksa apakah semuanya baik-baik saja :) secara keseluruhan pengalaman yang luar biasa, akan merekomendasikan orang lain untuk pergi juga untuk liburan yang menyesal[\u1f44d][\u1f60a]"
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Liyi,Diulas: 16 Mar 2021,Kedua kalinya untuk hotel ini. Lama menunggu waktu check-in untuk masa liburan sekolah. Setidaknya Anda duduk sambil menunggu giliran dipanggil. Suka kelapangan untuk kamar hotel ini. Ketenangan. Naik bus ke sisi lain sentosa. Akses mudah ke pulau itu
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Abdul,Diulas: 13 Mar 2021,"saya senang saya menginap di sana! pasti layak. kamarnya luas, semuanya bagus"
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Lim,Diulas: 12 Mar 2021,"layanan yang sangat baik. Mereka mendekorasi kamar untuk ulang tahun suami saya dan mengizinkan check-in lebih awal dan check-out lebih lambat. Kamarnya bersih dan luas, stafnya juga ramah."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Grace,Diulas: 12 Mar 2021,"seperti kamar dan bak mandi besar, perlengkapan mandi dan mulut juga disediakan. tapi sarapannya sangat enak, 3 jenis pilihan makanan, nasi lemak lokal, sosis barat, dan pizza Italia"
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Celest,Diulas: 9 Mar 2021,"Pengalaman pertama menginap di RWS, Equarius Hotel. Kemudian hotel super besar, indah dan ada pemandangan yang sangat bagus dari kamar saya. Saya menginap hanya untuk 1 malam jadi saya tidak terlalu yakin tentang layanan kamar, tetapi staf di sana sopan. Secara keseluruhan, ini adalah pengalaman yang sangat bagus bagi saya."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Wei Ming,Diulas: 8 Mar 2021,"Kamar deluxe besar dan aircorn cukup dingin Penerimaan di konter ramah tapi ada komunikasi putus karena perlu terus mengulangi pertanyaan saya Masalah lainnya adalah kamar saya tidak ada mug yang diberikan setelah minta layanan kamar untuk 3 kali. Setelah ketiga kalinya seorang staf India mengirim 2 cangkir kertas ke kamar saya, saya bertanya mengapa tidak ada mug untuk kamar saya karena kamar lain ada mug. Dia bilang ya mug ada beberapa masalah lalu keluar dari mug untuk kamar saya bagaimana bisa tidak ada penggantian mug yang diberikan. Layanan pelanggan bijaksana tidak terlalu bagus tapi kamar dan pemandangannya tidak buruk tapi cukup tempat ulu tidak terlalu nyaman karena perlu menunggu shuttle bus untuk pergi ke forum di kasino untuk makan, minum dan berbelanja"
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Farhanah,Diulas: 4 Mar 2021,Staycay terbaik yang pernah kami miliki di SG .. Satu-satunya masalah adalah hotel itu tidak menyajikan makanan halal ... Jika ya ... Itu poin emas yang mereka paku .. namun terima kasih telah membuat Cintaku bahagia .. Semua itu kecil hal-hal yang kami hargai ... Dan terima kasih atas paket sambutannya ... #RockOn #EquariusHotel
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Wai Han,Diulas: 10 Mar 2020,"Kamarnya besar dan bersih, kolam renangnya sangat bagus, hanya sedikit orang yang kami datangi, lingkungan sekitar sangat tenang, terutama ramah untuk bayi yang lebih sensitif untuk tidur. Ada bus antar-jemput ke Resorts World, yang sangat nyaman, sekitar 10 menit! Anda dapat meminjam handuk di meja depan, dan layanannya sangat penuh perhatian. Perjalanan akan memilih lagi~"
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Sze Man,Diulas: 14 Feb 2020,"Tiba lebih awal di pagi hari, tetapi minuman dan makanan ringan disajikan di lobi hotel. Kami membawa seorang anak dan kemudian meningkatkan kamar.Staf sangat penuh perhatian dan membiarkan kami check-in dengan beberapa perawatan tubuh."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Wing Sze,Diulas: 22 Jan 2020,"Ditransfer dari hotel lain, tiba pagi, bagasi disimpan sebelum check in. Membeli tiket untuk Universal Studios dari petugas, sangat nyaman. Kamar yang saya tempati memiliki pemandangan malam Singapura. Tidak banyak restoran di dekatnya, tetapi ada banyak restoran di depan Universal, jadi jangan khawatir. Disarankan untuk keluar dari pusat kota dengan taksi atau grab, yang dapat dicapai dalam waktu sekitar 20 menit. Yang paling penting adalah area sekitar hotel sangat tenang dan pengalamannya sangat bagus~ Jika Anda terutama melakukan aktivitas di dekat Sentosa, ini adalah pilihan pertama!"
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Ching Chi,Diulas: 19 Des 2019,Skor penuh direkomendasikan
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Suet Yi,Diulas: 26 Nov 2019,"Kamarnya besar, cocok untuk bawa anak-anak"
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Hiu Ying,Diulas: 8 Nov 2019,"Sarapan prasmanan agak mahal, tapi rasanya enak. Lingkungan hotel sangat bagus, kolam renangnya juga sangat bagus, banyak staf yang bisa berbahasa Mandarin, jadi jangan khawatir tidak bisa berkomunikasi. Secara keseluruhan, rasio harga/kinerja sangat direkomendasikan."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Wai Yi,Diulas: 28 Sep 2019,"Hebat~ Adik laki-laki di meja depan sangat antusias dan juga menyediakan layanan Cina, yang sangat perhatian"
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Man Wai,Diulas: 18 Sep 2019,"Ruangan itu luas dan bersih. Jika Anda ingin pergi ke taman air, sangat nyaman dan dekat. Namun fasilitas perlindungan anak tidak ada, jika membutuhkan harus mempersiapkan sendiri terlebih dahulu."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Nolan Smart,Diulas: 12 Sep 2019,Hebat
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Kerri Davies,Diulas: 21 Agt 2019,"Cose ke Adventure Water Park. Hotel ini memiliki pintu belakang untuk masuk dan keluar. Ada juga bus gratis ke Universal Studios. Ini sangat nyaman dan layanannya sangat baik. Untuk perlindungan lingkungan, ada cangkir berulang untuk digunakan semua orang, dan ada titik air es di koridor."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Ariella Chang,Diulas: 3 Agt 2019,"Kamarnya rapi dan bersih, dan stafnya baik. Lokasinya sedikit tidak nyaman dibandingkan dengan hotel Sentosa lainnya. Setelah kereta bawah tanah, dibutuhkan sekitar 5 menit untuk transfer ke bus antar-jemput untuk mencapai hotel."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Veer Hunt,Diulas: 1 Agt 2019,kamarnya besar dan pemandangannya juga bagus.
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Norma Cohen,Diulas: 1 Agt 2019,"Ruangannya relatif besar. Dibandingkan dengan hotel lain di dekat Resorts World, lokasinya agak bias, tetapi ada bus antar-jemput gratis, yang baik-baik saja. Ada pintu belakang kecil ke taman air, Anda bisa masuk langsung."
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Anais Schwartz,Diulas: 27 Jul 2019,Bagus
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Kira Proctor,Diulas: 24 Jul 2019,"Kamarnya sangat besar ~ sangat nyaman, sarapannya tidak terlalu enak, semoga rasanya lebih enak!"
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Star Dupont,Diulas: 15 Jul 2019,Kamarnya luas dan nyaman. Tapi hotelnya jauh dari kawasan bisnis
,klook.com/id/hotels/detail/103338-resorts-world-sentosa--equarius-hotel-sg-clean,Louis Head,Diulas: 30 Mei 2019,"Sangat direkomendasikan untuk orang-orang yang bepergian dengan anak-anak， dengan tulus. Kamarnya besar, dan tidak ada kebisingan kereta api ringan, sangat cocok untuk tempat tinggal anak kecil. Untuk menuju Adventure Cove Waterpark, dapat mengambil pintu masuk yang telah ditentukan hotel, membeli tiket langsung di concierge dan langsung masuk tanpa mengantri. Secara keseluruhan hotel ini sangat penuh perhatian satu-satunya hal adalah bahwa mesin di lantai kami untuk mengambil air minum (air kemasan tidak disediakan) terlalu keras."
