date,user,review,attraction,source
2015-08,WahyusFamily,"pantai yang bersih di kawasan pulau sentosa, meskipun bukan yang terbaik jika dibandingkan obyek wisata pantai lainnya. Sangat cocok untuk berwisata bersama keluarga dan anak-anak. wajib dikunjungi beserta atraksi sentosa lainnya.",Siloso Beach,tripadvisor
2015-05,happy_woman1987,pantai gratis di singapura. mampir kesini sepulang dari universal studio sambil menunggu kembang api dari universal studio lumayan juga. meskipun pantainya ya biasa aja.,Siloso Beach,tripadvisor
2015-01,revinawidya,"pantai yang bersih dan sepi, cocok sekali untuk bersantai.
Sayangnya, saya datang kesana tepat di siang hari sehingga menginjak pasirpun terasa sangat panas.",Siloso Beach,tripadvisor
2014-09,nicknisha,pantai yang wjib di kunjungi jika ke sentosa island. dapat dikunjungi dengan free bus sentosa. kemudian jika lelah jalan kaki untuk menimati pantai ada semacam free car hingga sampai ujung pantai dan ini gratis. agak panas ketika sing mungki namun banyak terdapatcafe untuk bersantai.,Siloso Beach,tripadvisor
2015-04,ijadigweed,"apabila anda ingin merasakan hiburan dengan penuh fasilitas pantai terbaik disingapore, maka anda wajib kesini
dengan berbagai macam wahana hiburan mulai dari yang extreme hingga untuk anak2 tersedia disini
pantai siloso beach
wahana surfing dengan ombak artificial-nya
wahana terjung payung (glide) yang dilengkapi dengan fasilitas profesional-nya
dan lain lain

enjoy",Siloso Beach,tripadvisor
2015-02,Z S,"Pantai Siloso namanya.... Pantai yang indah dan bisa memanjakan kaum muda dan mudi.

Saat sore hari, kita akan disuguhi dengan banyaknya wisatawan yang berolahraga seperti jogging dan bermain voli. Suasana pun tampak sangat sendu dan romantis.

Namun, wajah pantai ini berubah seketika saat malam hari sudah datang. Apanya yang berubah?

Ya, saat malam hari, pantai Siloso ini dipenuhi dengan gemerlapnya musik dari DJ terkenal dari seluruh negeri yang ada di dunia.

Pesta ini diadakan rutin setiap tahun dan sangat populer di kalangan pemuda dan pemudi.

Maka tak heran, jika lokasi ini dipenuhi dengan wisatawan muda.

Selain pesta tersebut, lokasi wisata Singapore yang satu ini juga digunakan untuk menghantarkan warga Singapura ke tahun baru. Lokasi ini selalu ramai dengan wisatawan yang sedang merayakan malam pergantian tahun bersama pasangan, sahabat, dan keluarga.
Anda bisa berkunjung jika ingin ikut bergabung.

Di sini, Anda juga bisa sekalian berselancar dan menghabiskan malam di bar yang tersedia.

Untuk menuju lokasi ini, Anda hanya perlu menaiki kereta menuju stasiun MRT Harbour Front. Setelah itu, Anda bisa menaiki Sentosa Express menuju Sentosa island. Mudahnyaaa.....",Siloso Beach,tripadvisor
2014-08,fitri2015,"Pantai ini terletak di sebelah barat Sentosa, merupakan tempat yang ideal untuk kegiatan volley pantai dan kegiatan outdoor yang lain seperti kano, bersepeda atau main rollerblade. Sambil menunggu anak-anak bermain pasir, saya akhirnya ngorok sambil tiduran di batu datar yang ada di pantai itu. Lumayanlah tidur siang-siang (untung waktu itu mataharinya redup).",Siloso Beach,tripadvisor
2015-05,sherlyholic,jangan dibayangkan pantainya ini sebagus pantai di bali. pemandangan depan pantai ini adalah dermaga,Siloso Beach,tripadvisor
2014-05,Taumy_Firman,"Singapura pun memiliki pantai, meskipun berpasir tetapi aktivitas snorkling tidak ada di pantai ini. Pantai ini hanya cocok untuk berfoto ria dan berjemur, tetapi bukan untuk wisata melihat keindahan bawah laut yang alami.",Siloso Beach,tripadvisor
2014-10,syifahanoum,"pantai ini masih di lingkungan sentosa island, pas banget bisa di kunjungi setelah dari universal studio ..
kekurangannya pantai ini terlalu ramai ..",Siloso Beach,tripadvisor
2015-01,dhiny2015,"jangan ngebayaning pantainya luas, pantainya kecil.. banyak restaurant dan bar.. bule-bule lagi berjemur banyak,, tapi menurut saya pantainya biasa aza.. keliatan kapal2 gitu.. :D airnya bening.. saya rasa ini pantai buatan ^_^",Siloso Beach,tripadvisor
2014-05,aria h,Pantainya yang kecil dan airnya kurang bersih. Jangan dibayangkan pantai ini seperti pantai di indonesia. Pemandangannya hanya banyak kapal...,Siloso Beach,tripadvisor
2015-01,SIrosda,"Jika kita ke Singapore, tentu saja pantai bukanlah target utama tempat wisata. Tapi, jika kita ingin sekali-sekali menikmati suasana tepi laut sambil duduk dan berenang, pantai ini bisa dijadikan alternatif. Letaknya di Sentosa island, lokasinya kecil dengan pasir putih yang lembut dan laut jernih tak ada ombak,jadi seperti kolam renang. Di kejauhan dapat melihat kapal-kapal besar dan ferry. Ada restoran dan cafe serta fasilitas untuk membilas badan dan ganti baju tudak jauh dari pantai tersebut.",Siloso Beach,tripadvisor
2014-02,Einoks,"Pantainya tidak seindah pantai alami yang ada di Indonesia, maklum saja ini kan adalah pantai buatan hasil rekayasa manusia :)
Jadi jika anda adalah pecinta pantai yang indah, bukan disini tempatnya.",Siloso Beach,tripadvisor
2014-02,thelvia v,"Pantainya kecil dan airnya kurang bersih. Jangan dibayangkan pantai ini seperti pantai di Bali.
Pemandangannya hanya banyak kapal cargo.
Ada area foodcourtnya, tapi sangat tidak ramah.
Saat saya kesana sedang hujan cukup deras, jadi saya numpang berteduh hingga hujan reda dan memang tidak membeli apa-apa karena rencana hanya kesini sebentar ingin tahu setelah bermain di USS. Tapi malah diusir.
Pantai ini lebih mirip seperti taman tengah kota yang ada permainan anak-anak yang simple dan kecil, dan alat-alat sederhana untuk gym.
Mungkin pantai ini lebih sering dipakai untuk mengadakan event dibandingkan untuk dinikmati sehari-hari",Siloso Beach,tripadvisor
2014-07,Harijanto,"Menurut saya pantai ini tidak terlalu bagus , hanya saja pantainya bersih dan terawat dengan baik .
lokasi di pulau sentosa paling ujung dapat di tempuh jalan kaki ataupun naik kereta kelinci .
cocok untuk bermain bagi anak-anak , tetapi cukup panas pada saat musim panas",Siloso Beach,tripadvisor
2013-09,macosxlover,"Siloso beach terkesan seperti pantai biasa di pulau Sentosa Singapura, namun di pantai ini banyak sekali diadakan acara2 atau pertunjukan malam",Siloso Beach,tripadvisor
2013-09,l0vely99,"sejujurnya tidak ada yg istimewa dengan pantai ini , benar benar terlalu biasa dan tidak menarik sama sekali , untunglah masih ada permainan permainan yg melengkapinya sehingga masih memberi nilai lebih",Siloso Beach,tripadvisor
2013-01,FitriYenti,"Masih di area Sentosa Island, kita bisa menikmati pantai pasir putih berombak tipis.. Yaaa..siloso beach..dengan naek trem yg selalu beredar di sekitar pulau, kawasan ini cukup menyenangkan, jalan kaki di sepanjang jalan pantai ini sambi bermain ombak adalah salah satu kegiatan favorit saya.

Banyak wisatawan mancanegara yang haya menggelar tikar kemudian sunbathing di sepanjang pantai yg tidak jauh dr Pulau Batam ini",Siloso Beach,tripadvisor
2019-07,Nisya,"Kami ambil 2 rounds via Klook. Meski hanya 2 rounds, tetapi skyline luge ini menjadi salah satu highlight trip kami (keluarga dengan 1 remaja 11 tahun) di SG. View yang indah saat naik ke atas, dan jalur yang cukup fun saat turun. 2 rounds ini kami manfaatkan dengan jalur yang berbeda di round 1 dan 2. Sebaiknya ambil waktu agak sore agar tidak terlalu panas.",Skyline Luge Sentosa,tripadvisor
2019-07,Wulan,"Sebenarnya saya sama sekali tidak tertarik untuk mencoba wahana ini. Namun, karena teman saya kala itu mengajak, jadi mau menolak juga ga enak. Awalnya niat cuma mau one way saja, tapi akhirnya kami memesan yang 3 kali perjalanan. Menyenangkan! Bisa lihat Singapore dari ketinggian! Lugenya juga! Aku kira aku bakal mati kutu karena biasanya dimainin sama anak kecil, tahunya banyak orang dewasa yang ikut main. Harus nyoba! Asli!",Skyline Luge Sentosa,tripadvisor
2018-11,Bintang Maharani,"The best experience ever. emang kurang hanya sekali, sayangnya saya waktu itu sendiri. mungkin akan sangat lebih seri jika bersama sama",Skyline Luge Sentosa,tripadvisor
2019-01,Dinar Nabila Andani,"Awalnya sempat ragu karena saya liburan sendiri dan takutnya malah membosankan kalau datang ke tempat ini. Tapi ternyata tidak! Luge sangat seru dan memacu adrenalin. Lalu untuk kembali ke tempat naik Luge (saya beli tiket dua kali bermain), saya naik Skyline yang ternyata juga sama serunya. Apalagi di samping Skyline terlihat dengan jelas laut yang bikin hati tenang. Pokoknya rekomendasi banget buat semua kalangan!",Skyline Luge Sentosa,tripadvisor
2018-04,Tira Harjo,"Sesuai dengan taglinenya, sekali tidak akan pernah cukup! Dan itu betul, sekali coba pasti ingin lagi dan lagi. Skyline luge ini bener-bener seru abis, macu adrenalin juga. Beli yang paket combo, berangkat naik luge, pulang naik skyline.",Skyline Luge Sentosa,tripadvisor
2018-10,Mannix1975,"Kami membeli tiket skyline dan luge untuk 2 kali trip. Awalnya naik skyline lalu turun dengan luge. Pengendara luge wajib menggunakan helm yang sudah disediakan oleh penyelenggara. Sedikit tips, pada saat skyline mulai naik di tiang pertama, arahkan pandangan ke tiang karena anda akan di foto oleh airpicture. Pemandangan pelabuhan dan laut yang sangat bagus. Oh ya, hati-hati ya dengan alat rekam seperti hp atau handy cam, pastikan dipegang erat agar tidak jatuh. Sebaiknya datang sudah sore agar tidak terlalu terik matahari. Naik luge lebih seru ... jadi ingat masa kecil dulu. Tiap pengendara akan disampaikan cara pengoperasian oleh petugas. Jangan lupa senyum karena senyum anda akan direkam oleh airpicture. Lain waktu pasti datang lagi",Skyline Luge Sentosa,tripadvisor
2018-04,Inasulayya,Skyline Luge ini terletak di dekat pantai siloso. Rekomen beli yang combo jadi untuk atraksi nya tiket combo bisa naik kereta gantung lalu turun menggunaka atraksi yang luge nya lalu naik lagi menggunakan kereta gantungnya. Seru dan ya seperti yang dibilang yang lain satu ga cukup. Btw untuk print foto saat kita bermain luamayan mahal sekita 20-39 usd sg hhehe,Skyline Luge Sentosa,tripadvisor
2018-02,vilaphy,Skyline luge ini bener-bener keren dan bikin ketagihan. Lokasinya ada di pemberhentian terakhir sentosa express. Untuk naik wahana ini ada beberapa paket yg ditawarkan. Aku pilih yg 2 kali main. Padahal low session tp yg ngantri lumayan byk apalagi klo high session. Nanti kita akan naik ky semacam kursi gantung dlu dan lugenya akan digantung di kursi itu. Begitu kursi gantungnya jalan kita bs liat sentosa island dr atas kursi gantung. Pemandangannya bagus dan indah banget. Apalagi yg mengarah ke pantai. Setelah itu kita akan turun di atas bukit danan naik lugenya. Nanti akan ada instruktur yg mengajarkan cara mengemudi lugenya. Wah ini bagian yg paling seru. Awalnya aku takut smpe jalannya pelan ga berani kencang. Setelah naik yg ke2 kali bru berani ngebut hahaa dsini sensasinya yg seru abis dan bikin ketagihan.,Skyline Luge Sentosa,tripadvisor
2017-09,youngainee,"Kami mencoba skyline- seperti model kereta gantung dengan view laut dan sentosa island. Deg deg an juga sih pas di bagian yang paling tinggi...
Sayangnya kami tidak mencoba yg luge nya karena antrian cukup panjang, sepertinya menyenangkan. Biaya sekitar sgd 11/org dewasa. Untuk anak bisa setengah dari harga dewasa.
Lebih murah ngambil paket skyline + luge",Skyline Luge Sentosa,tripadvisor
2017-04,dinamust,"Jika teman2 ada yang berencana mengunjungi sentosa island saat berkunjung ke singapore, saya sarankan untuk tidak melewatkan permainan ini. Karena apa??karena ini asiiik banget..hehehe rasanya pengen lagi dan lagi. Disini kita akan mendapatkan 2 wahana sekaligus, yaitu main luge dan skyway nya. Luge itu semacam mobil2 tapi gak pake mesin, jadi ngandelin gravitasi aja. Sedangkan skyway itu macam kereta gantung tanpa atap dan tanpa lantai, gelantungan gituuuu...asik deh pokoknya, menantang dan safety. Bahkan anak umur 2 th aja boleh naik skyline,asal ada yg nemenin loh yaa..hehe
so, jangan melewatkan the luge ini kalo ke sentosa yaaa...",Skyline Luge Sentosa,tripadvisor
2017-06,williardi,"buat yang seneng ngebut ini boleh di coba, sayang antri nya, sudah puanas di hajar kipas angin, anak ku saja sampe mabok karena kena bau keringat orang yang antri. pulangnya ok lah, naik kereta gantung.",Skyline Luge Sentosa,tripadvisor
2017-04,chantique,"LUGE inilah permainan yang paling menyenangkan buat kami dewasa dan anak kami.
anak kami tidak berhenti membicarakannya.
untuk anak berumur 6 th bisa mengendarai sendiri.
model mobil yang digunakan hanya menggunakan gravitasi...
track yang disediakan juga cukup menantang tetapi tidak berbahaya bahkan apabila digunakan sendiri oleh anak2.
perlengkapan helm harus digunakan.
tiket yang dibeli untuk sepaket luge + skyline, sehingga membeli 1 tiket pun sudah bisa mencoba keduanya.

untuk skyline bagus pemandangannya selama anda tidak phobia ketinggian...",Skyline Luge Sentosa,tripadvisor
2016-12,Leny I,"Saya lebih memilih skyride untuk menikmati pemandangan pulau sentosa dari ketinggian. Naik skyride di tempat ini betul-betul mendebarkan. Kursi gantungnya seperti yang digunakan untuk naik ke gunung jika bermain sky pada musim salju. Jika anda berada di pulau sentosa, di dekat BIG MERLION atau KFC, naiklah eskalator, kemudian anda akan menemui loket tiket untuk skyride/luge ini.",Skyline Luge Sentosa,tripadvisor
2016-05,vicagracia,"Tempat nya di Sentosa island atau pulau Sentosa, permainan nya cukup seru dan menantang, jalanan yg menurun semakin memacu adrenaline",Skyline Luge Sentosa,tripadvisor
2016-12,Nurm4l4,"Pertama kali ditawarin naik wahana ini saya agak takut, tapi ternyata sangat fun,, mungkin karna tenaga saya abis krn kelelahan setelah berputar putar di unvrsal , saya agak susah kendali stir nya, tapi overall , wahana ini patut dicoba",Skyline Luge Sentosa,tripadvisor
2016-07,medinatr2016,Ok ini balapan pertama kali mengunakan semacam skateboard tp atas bentuk sepeda seru sih lewat dragon way tapi,Skyline Luge Sentosa,tripadvisor
2016-09,Lany S,"Harus coba permainan ini! Saya seorang yang penakut dengan ketinggian but definitely worth a try. Usahakan datang pagi bila tidak mau berlelah-lelah mengantri naik luge. Dan cobalah naik skyline dari atas! Gak ngebut sih dan pemandangan turunnya itu bagus, tapi wooohhh bikin saya kaku apalagi ketika angin mulai bertiup hahaha",Skyline Luge Sentosa,tripadvisor
2016-08,Nickmozen,"sangat seru, saya naik ini bersama istri dan anak saya 3 tahun dimana kita semua sangat menikmatinya hingga rasanya pengen nyoba lagi dengan jalur berbeda (ada 2 jalur pilihan untuk luge). tapi sayang waktu kita terbatas di tempat ini.

Setelah turun dengan luge, kita kembali naik dengan skyride",Skyline Luge Sentosa,tripadvisor
2016-06,Daniel W,Setelah naik skyline lalu turun dengan kendaraan (kart) plastik yang unik. Track yang disediakan ada 2 pilihan. Naik satu kali memang tidak akan pernah cukup.,Skyline Luge Sentosa,tripadvisor
2016-04,Ernie E,"Sangat menarik.. dan menantang adrenalin dengan mengendarai ludge ini, ditambah pengalaman ekstra melihat pemandangan laut yang indah dan sejauh mata memandang adalah pengalaman yang sangat menarik dilihat dari skyline",Skyline Luge Sentosa,tripadvisor
2015-10,hana e,"ini permainan ga rempong, jadi Bapak-Ibu juga bisa ikutan main. memang agak deg-degan mungkin, tp safe banget. Ga basah. Ga pake acara jungkir balik.. bisa nitipin tas. dan kesimpulannya seru buat yang pertama kali naik.",Skyline Luge Sentosa,tripadvisor
2015-09,Sharah A,Pertama kali naik gw takut gk bisa karena remnya juga di tangan... Tapi pas jalanin tuh seru banget... Nagih deh gk cukup cuman sekali.. Apa lagi pas mau naik lagi ke atas naik seperti kereta gantung.. Jantungan banget karena tinggi banget dan gk ad pengaman 😁,Skyline Luge Sentosa,tripadvisor
2015-07,shikha173,"Skyline luge sentosa cukup menguji adrenalin untuk orang yg takut ketinggian seperti saya,disana kita akan dibawa ke ketinggian dan kita bisa melihat pantai disana,keamanan juga sangat terjamin,jgn lupa sempatkan senyum ke kamera yg akan memotret anda tiba2 saat sampai dipuncak.",Skyline Luge Sentosa,tripadvisor
2015-08,Jamilahyunus10,"pada dasarnya atraksi ini terdiri dari 2 jenis yaitu mengendarai Luge ke area bawah dan kembali ke atas dengan menaiki skyline, cocok untuk segala usia, namun untuk anak-anak sebaiknya usia di atas 4 tahun demi kemudahaan saat mengikuti atraksi ini, saya sendiri mengendarai luge bersama anak umur 4 tahun, cukup kerepotan juga karena berdua dalam 1 luge tersebut.
apalagi saat naik skyline, dimana kita harus sigap saat mau naik dan turun dari skyline karena skyline tidak benar-benar berhenti total saat kita mau naik, ada momen yang sedikit mengesalkan karena balon yang di beli anak saya dari universal studios seharga 10 SGD meletus saat kami mau naik skyline karena harus buru-buru.
selebihnya pengalaman disini cukup menyenangkan, hanya track lintasan Luge yang cukup pendek dan kondisi helm yang disediakan cukup mengenaskan karena ada ada beberapa bagian dari tiap helm yang rusak, seperti tali dll.",Skyline Luge Sentosa,tripadvisor
2015-08,WahyusFamily,"Tempat hiburan luar ruang yang luar biasa, cocok untuk segala usia terutama mereka yang doyan sedikit adrenalin selama berlibur di Singapore.

Sepintas lalu tidak cocok untuk anak usia dibawah 10 tahun, ternyata diluar dugaan justru mereka yang lebih jago.

Beli paketnya minimal paket 3x permainan. Bagi yang ingin tantangan, ambil paket 5x permainan.

Kami memilih perjalanan dari atas bukan dari arah pantai karena bisa turun dulu dengan Luge sebelum kembali naik dengan Skylift. Selain itu dari atas tidak sepanas pantai.",Skyline Luge Sentosa,tripadvisor
2015-07,Herwinto Sutantyo,"terus terang saya sedikit pesimis dan kuatir dengan keamanan karena saya membawa anak umur 8 dan 10 tahun. Tapi ternyata permainan ini relative aman dan anak anak sangat amat menyukai. Semula saya hanya ambil tiket one time ride tapi akhirnya kami upgrade ke unlimited karena anak anak sangat menyukainya, satu satunya kendala hanya antrian.",Skyline Luge Sentosa,tripadvisor
2015-05,Gita_N2014,"Wahana ini saya sengaja incar sejak dari rumah, namun setelah sampai disama dan mencobanya ternyata.... biasa hahahaha (bukan kecewa lho). Namun demikian saya rasa tidak salahnya wahana ini tetap dicoba ketika mengunjungi Pulau Sentosa",Skyline Luge Sentosa,tripadvisor
2014-09,ervaharw,"permainan seperti gokart tanpa mesin ini cukup seru dan menantang adrenalin, naik ke atas skyline juga cukup seru dapat melihat laut dari ketinggian.",Skyline Luge Sentosa,tripadvisor
2015-04,puekelinci,"Atraksi ini sangat menarik dan harus dicoba dan dijadikan pengalaman yang berharga. Bagi yang takut akan ketinggian, skyline bisa menjadi sesuatu yang menakutkan, namun permainan luge atau mobil yang dapat kita kendalikan sendiri menjadi sesuatu yang sangat menyenangkan dan rasanya mau terus bermain satu harian.",Skyline Luge Sentosa,tripadvisor
2014-12,Benny S,"Kami sekeluarga membeli paket keluarga yakni 2 kali luge dan 2 kali skyride seharga SGD 50. Skyride menegangkan bagi saya karena saya agak takut ketinggian, apalagi di bawahnya adalah daratan. Luge sangat menyenangkan bagi kami, khususnya anak-anak kami. Ada 2 pilihan rute dalam luge, jungle trail atau dragon trail. Satu kekurangan dari luge adalahnya rutenya kurang panjang.",Skyline Luge Sentosa,tripadvisor
2014-10,Michael B,"Salah satu tujuan jalan2 kali ini mencoba Skyline Luge di Sentosa.
Luge nya seru dan cukup mudah mengemudikannya, bahkan anak saya yang berusia 8 tahun tidak kesulitan dalam memahami cara kerja Luge nya.
Pada saat turun menggunakan Luge, disediakan 2 rute, dragon dan forest, panjangnya hampir sama cuma beda suasana aja.
Sampe di bawah dilanjutkan naik Skyline, kalo waktu naik Luge pada jerit2 seru, kali ini jerit2 ketakutan, hehehe.
Kalo naik Skyline jangan lupa bawa tongkat narsis buat mengabadikan ekspresi ketakutan, hehehe...",Skyline Luge Sentosa,tripadvisor
2014-08,muvee_freak,"saya coba permainan ini karena penasaran. ternyata tidak rugi karena sangat seru dan unik. saya lihat permainan seperti ini hanya ada di singapura, jadi kalau anda ke sentosa jangan lupa coba permainan ini. permainan ini aman jadi tidak perlu kuatir, kita juga akan diberi penjelasan lebih dahulu sebelum mulai",Skyline Luge Sentosa,tripadvisor
2014-01,Mulyawadi,"Berseluncur downhill yang menyenangkan. disediakan dua rute yang berbeda pengalamannya, apalagi jika dilakukan bersama rombongan, maka akan jauh lebih seru. Pastikan sedikit menggunakan rem agar jauh lebih menegangkan.",Skyline Luge Sentosa,tripadvisor
2014-05,pau510,"Permainan Luge sangat unik dan menjual. Permainan ini jarang ditemui karena butuh landscape menurun yang cukup terjal untuk bermain. Antriannya sangat panjang terutama di sore hari. Rata-rata yang bermain anak-anak. Harga permainan cukup mahal untuk sekali main, tapi kalau ada budget lebih ambil paket 3x atau 5x dan ambil fasilitas fast track. Sebaiknya gunakan sepatu dan celana.

Selalu perhatikan arahan dari instruktur Luge, supaya tidak tergelincir. Meski terkesan cukup mudah namun saat bermain ada beberapa orang yang terlihat mengalami kesulitan dan terperosok ke pinggir track mungkin karena melaju terlalu kencang, tidak dapat mengerem, atau tidak dapat mengarahkan untuk belok. Perhatikan juga barang bawaan terutama saat naik Skyline karena jarak kereta gantung dengan tanah cukup tinggi dan anda tidak mau hal buruk terjadi pada barang bawaan anda.",Skyline Luge Sentosa,tripadvisor
2014-05,JakaMita,"Sesuai tagline-nya ""once is never enough"".
Kami coba membeli tiket 3 skyline dan 3 luge ($25), ketagihannnnn... Walaupun awalnya sereemm dengan ketinggian... Mantab !! Must try..",Skyline Luge Sentosa,tripadvisor
2013-08,wennylink,"pengalaman seru naik skyline luge. sebisa mungkin naiknya disore jam 5 jam 6an, pemandangan indahhhh sekali. hati2 untuk yg phobia ketinggian, disarankan untuk tidak naik ini, temenku sampai mencengkeram bahu ku dan tutup mata dari awal sampai akhir, dan teriak2 kayak orang kesurupann.... tapi what can we do? hanya bisa ketawa dan pura2 menikmati dan ga takut. padahal dalam hati uda pengen cepet2 turun hahahaaha",Skyline Luge Sentosa,tripadvisor
2014-05,Toffan7,"Selain USS, POWL, dll di Sentosa ada permainan yang seru, Luge Ride. Permainan meluncur dengan mengandalkan gravitasi. ada Dua jalur, jungle track dan dragon track. harga SGD 15 untuk paket satu skyline dan satu luge.
kami bertiga bermain 2 kali. Anak kecil (>85 cm) harus bersama orangtuanya. siap2 untuk selalu tersenyum, karena Mendekati penghujung jalur ada Kamera yang mengambil foto kita. Bakalan ketagihan..sesuai tag linenya "" once is never enough""",Skyline Luge Sentosa,tripadvisor
2013-06,kiddywalk,"Kalau anda liburan ke Sentosa jangan pernah lewatkan permainan ini terutama jika anda mengajak anak anda. Menurut saya disaat banyak tempat menawarkan permainan serba elektronik, disini yang ditawarkan justru permainan yang sebetulnya sederhana yakni hanya dg mengendarai gokart menuruni bukit namun kalau dilakukan bersama-sama dg keluarga akan sangat seru, menegangkan, sekaligus menyenangkan. Dijamin anda dan anak anda akan ketagihan karena menikmati serunya bermain ini bersama-sama. Kalau memungkinkan ambil paket utk bermain 3 atau bahkan 5 kali. Menurut saya ini wahana yang memberikan pilihan bermain yang paling tak terlupakan dari semua wahana lain di Sentosa.",Skyline Luge Sentosa,tripadvisor
2013-07,shellashe,"Awalanya saya tidak tahu permainan apa ini, tapi karena saya membeli paket permainan seharian di Sentosa akhirnya saya mencoba permainan ini. Sangat menyenangkan, mungkin lain kali saya akan mencobanya kembali",Skyline Luge Sentosa,tripadvisor
2014-03,Nurm4l4,"awalnya aga takut, namun jangan kuatir, skyline bergerak sangat lamban, dan utk yang takut dengan ketinggian bisa dicoba untuk menaikin wahana ini. tidak menyeramkan , saya jamin.",Skyline Luge Sentosa,tripadvisor
2013-09,XAN85,"Tujuan ke Sentosa bukan untuk USS, tapi memang untuk Luge!
ada paket nya untuk menikmati Luge ini. saya ambil paket yang tiga kali putaran. yang mengesankan nya lagi ketika berada di cable car menuju bukit dimana track Luge berada, dari cable car terlihat pulau sentosa dan sekaligus laut nya...",Skyline Luge Sentosa,tripadvisor
2012-10,IsnanPakde,"Memandang Sentosa dari ketinggian merupakan sensasi tersendiri, bayangkan dengan naik cable car kita bisa melihat pulau sentosa dan laut malaka sekaligus. hilir mudik kapal yang lalu lalang menjadi bagian keindahan yang sulit dilupakan",Skyline Luge Sentosa,tripadvisor
2017-12,chris8845,saya melihat sunset yang indah disini. tempatnya lebih sepi jadi mendapat suasana yang tenang dan menyenangkan.,Southernmost point of Asia,tripadvisor
2017-12,Putri638,"pantai buatan yang bersih, pasirnya lembut. cocok untuk menghabiskan waktu bersama keluarga. ombaknya juga tidak besar (bisa dibilang tidak ada ombak)",Tanjong Beach,tripadvisor
2017-01,shenindie,"pantai ini lebih sepi dibanding yg lain krn letaknya yg paling jauh, namun justru itu lebih enak utk bersantai disini. ombaknya tenang jd bs main kano, selain itu jg teduh byk pepohonan. Agar lebih mudah menjangkaunya kita bs naik tram gratis.",Tanjong Beach,tripadvisor
2015-09,andri232,"Lokasi tidak jauh dari Palawan Beach terletak di pulau Sentosa, mudah dijangkau dengan Sentosa Bus gratis, Kita bisa melewati jembatan ke pulau kecil di dekat pantai dan naik keatas bangunan menara sambil menikmati pemandangan laut Singapur",Tanjong Beach,tripadvisor
2015-08,Albert_Prasetia,"Gak nyangka awalnya mau ke sini, eh diajak sepupu. Ternyata bener bagus pemandangan di pantai ini. Pasirnya juga putih dan bersih alias gak kotor. Waktu matahari terbenam lebih seru kalau berkunjung kesini",Tanjong Beach,tripadvisor
2014-08,fitri2015,"Pantai ini jauh lebih ramai dibandingkan pantai palawan, dataran pantai yang cukup luas banyak dimanfaatkan oleh para turis untuk bermain voli dan frisbee. pemandangan pantainya tidak cukup bagus karena pasirnya yang berwarna kecoklatan dan banyknya kapal-kapal yang sedang menjatuhkan jangkarnya sembari menunggu waktu untuk bersandar di pelabuhan.",Tanjong Beach,tripadvisor
2014-12,HumboldtSquid879,"Walaupun tak terlalu spesial, pantai ini cukup bersih dan bisa dijadikan tempat santai yang menarik. Jika bosan dengan hiruk pikik Singapura, pantai ini bisa dijadikan tempat beristirahat yang mudah dicapai.",Tanjong Beach,tripadvisor
2019-11,Rudy K,"saya lupa tiket ini di gabung dengan tiket pa krn kunjungan di bulan juni 2019, mempelajari sejarah perdanganan Singapore: menyaksikan thypoon theater",The Maritime Experiential Museum,tripadvisor
2018-12,Santia Gardenia Widyaswari,"Pernah baca tentang sejara pelayarannya.. ketemu di sini.. jadi tambah tau ilmunya.. keren...
museum ini bagus juga untuk mengenalkan ke anak2 tentang dunia pelayaran...
jalan2 nya dapet... hiburannya dapet.. ilmunya dapet..",The Maritime Experiential Museum,tripadvisor
2015-02,fraskie,Ada yang lupa .. kl buat tmn2 masuk ke Sea Aquarium bisa gratis ke sini.. disini di pamerkan budaya melayu dan alat2 perang maritim.. bisa jad objek foto dan seperti yang saya katakan ada Bahtera Nabi Nuh.. so far ok lah,The Maritime Experiential Museum,tripadvisor
2015-10,cicilala,"Saya terkagum-kagum mendapati banyak sekali replika budaya indonesia, seperti padang, bali dan daerah lain yang dipajang disini.",The Maritime Experiential Museum,tripadvisor
2015-02,yustinarini,"terletak sekompleks dengan SEA aquarium, museum maritime menampilkan kehidupan pelaut singapura dan hasil lautnya selain itu juga adat dan hasil budaya masyarakat nelayan singapura. cenderung monoton karena kita hanya berjalan melihat patung dan keterangannya saja.",The Maritime Experiential Museum,tripadvisor
2015-08,WahyusFamily,"pusat pendidikan maritim interaktif yang sangat menarik, bagi anak-anak disediakan permainan video game dengan tema kerajaan melayu. Kapal layar raksasa menjadi daya tarik tersendiri, letaknya yang tepat di tengah ruangan dan seolah-olah tergantung di udara, sangat mengesankan.
Sejarah kemaritiman di suguhkan dalam bentuk media internatif yang menarik, jadi sambil bertamasya, kita juga mendapatkan ilmu tambahan mengenai kemaritiman. berfoto di depan patung unta atau penari bisa menjadi pilihan, apalagi ber-selfie ria bersama keluarga. Letaknya yang termasuk dalam area S.E.A Aquarium menjadi pelengkap yang sempurna.",The Maritime Experiential Museum,tripadvisor
2015-02,Finn555,"Terdapat di dalam Resort World Sentosa dan pasti akan dilalui jika ingin masuk SEA Aquarium. Cerita tentang perdagangan, baju daerah, barang-barang yang dahulu diperjual belikan, layar interaktif dimana kita bisa ikut mengatur 'perdagangan' sampai stand lukis ada di sini.",The Maritime Experiential Museum,tripadvisor
